no;fitdist
1;30
2;10
3;20
4;24
5;20
6;24
7;40
8;20
9;50
10;30
11;26
12;44
13;25
14;20
15;40
16;100
17;30
18;80
19;50
20;40
21;20
22;50
23;50
24;50
25;50
26;80
27;80
28;20
29;60
30;50
31;50
32;50
33;50
34;60
35;50
36;50
37;50
38;50
39;17
40;120
41;80
42;100
43;80
44;100
45;50
46;70
47;50
48;50
49;50
50;30
51;90
52;125
53;50
54;25
55;50
56;75
57;100
58;60
59;100
60;11.5
61;100
62;100
63;50
64;40
65;50
66;50
67;50
68;150
69;50
70;80
71;100
72;100
73;80
74;20
75;30
76;100
77;70
78;100
79;80
80;80
81;50
82;50
83;50
84;70
85;25
86;40
87;100
88;25
89;130
90;100
91;60
92;60
93;100
94;50
95;50
96;50
97;50
98;50
99;50
100;100
101;30
102;50
103;50
104;50
105;100
106;50
107;50
108;75
109;25
110;20
111;75
112;50
113;50
114;100
115;100
116;80
117;130
118;200
119;40
120;64
121;40
122;80
123;80
124;79
125;80
126;105
127;51
128;130
129;105
130;105
131;80
132;80
133;40
134;40
135;50
136;105
137;105
138;80
139;105
140;40
141;50
142;130
143;105
144;80
145;40
146;80
147;50
148;100
149;200
150;79
151;150
152;80
153;80
154;80
155;80
156;80
157;65
158;130
159;40
160;80
161;80
162;80
163;130
164;51
165;130
166;80
167;80
168;130
169;51
170;25
171;79
172;80
173;50
174;51
175;50
176;105
177;80
178;80
179;130
180;130
181;80
182;51
183;50
184;130
185;115
186;115
187;200
188;160
189;105
190;80
191;80
192;80
193;130
194;130
195;80
196;51
197;50
198;130
199;105
200;105
201;80
202;105
203;80
204;60
205;51
206;105
207;80
208;51
209;40
210;130
211;130
212;40
213;32
214;80
215;25
216;80
217;80
218;80
219;40
220;130
221;130
222;40
223;75
224;40
225;80
226;80
227;150
228;52.5
229;130
230;80
231;80
232;75
233;40
234;25.5
235;51
236;50
237;80
238;51
239;130
240;130
241;51
242;130
243;80
244;130
245;80
246;130
247;130
248;25.5
249;117
250;130
251;80
252;80
253;80
254;80
